review_id,user_id,business_id,stars,useful,funny,cool,text,date
4098,1501,1,5,1,0,1,"One of the only places we've eaten in person since the pandemic. I feel save here and they still have such great service. Awesome food and atmosphere, will continue coming back!",30/4/2021 21:05
4099,3658,1,5,0,0,1,Love their biscuits and gravy - TIP: always add the fried chicken! Enough for a meal and leftovers to go.,19/10/2020 16:21
4101,3660,1,5,0,0,0,Love this place always friendly and great food.  Wish we had one closer to us up off sunrise and swan.,24/2/2019 3:18
4103,3661,1,4,1,0,0,The food was delicious but the flies in the place were disgusting! We could hardly take a bite without them trying to land on our forks. We had to go inside to pay after waiting forever for the server to give us the check. As we were looking at the pastries they had out we noticed there were flies crawling all over them. Needless to say we didn't take any desert home. All in all besides the flies the food was great.,26/3/2014 19:09
4105,3663,1,4,0,0,0,"Great waitress, cute as a bug, great smile and knew the menu.  I had the eggs benni very nice.  Pork underneath the dish was a lil tough.  Did not like the concept of pork under the eggs benedict--however the ingredients were fresh and tasty.  Very nice vibe!  I will be back, 4.5 stars!",23/8/2015 4:44
4108,3666,1,5,1,0,0,"Finally was nearby when they weren't as busy,but definitely returning many times.
Simple breakfast for both, but first rate everything put it above many other places.
I, personally have eaten biscuits and gravy in many countries and across the states. Farm houses, diners, restaurants and private homes. Seventy-nine years counted a lot of them these are the absolute best I have had anywhere. 
Read the description on the menu. Perfect biscuit mouth feel and taste. Perfectly toasted and covered with seasoned and flavor balanced gravy with just enough sausage..
Tomorrow's Thanksgiving but I believe I'll be back Friday for a full breakfast with this plus an extra B&G to carry home for mid afternoon.  
No bs, my compliments abound for the attentive staff, very reasonable prices. (I have paid more at IHOP.) And the food will explain the long Sunday waits. And few people care after eating there once.",25/11/2021 3:52
4109,3667,1,2,0,1,0,"There is always a long wait however the food is delicious! I did ask for ranch and the server laughed in my face and never came back not even to check up on the food. And she sent another sever to pick up the check. If you don't have ranch, just say thatï¿½ï",10/4/2021 21:26
4110,3668,1,4,0,0,0,It's very good just a little pricey but hey that's what you pay for when you want a good experience!,9/5/2020 0:30
4116,3673,1,4,71,46,64,"BACKGROUND 

I went down to Tucson to see my dad. The first thing he says, ""Have you tried the new-ish Prep & Pastry? Of course you haven't. Let's go!""

By now, you should probably know, almost as well as I do, that if my dad is suggesting it, that this place is going to have all sorts of history, be super hip and have great food.

Cut to: I'm chauffeuring my dad as we drive down Campbell, which has been under construction since I was in high school, and my dad says, ""Turn left here. No! Here! No! Here!"" And we turned on to a little side street off Campbell, called Hedrick Avenue, and parked. Hedrick Avenue was full of potholes, but not under construction, and across the street was Prep & Pastry.

THE STORY 

We walked in to a room, divided into two, with high ceilings, wood beams and stained concrete. There was a small wood podium. At the podium were two early 20's, adorable people: a man and a woman. The woman asked if we had reservations and said it would be a few minutes and then continued whispering to the young man. They both seemed not to notice they were at work and did little to help speed along the process or to see if they could make people more comfortable. There wasn't much room to stand, and it got uncomfortable as it got busier as people were crowed and the overflow pushed out to the parking lot.

A few minutes turned into 20-30 minutes. I kept joking with my dad that I would be reporting this waiting mess on social media and my dad just politely smiled his, ""oh you kids and that social media stuff"" smile.

We were finally seated and the rest was very smooth. We ordered drinks; a berry mimosa and an Arnold Palmer and breakfast; eggs Benedict and Crab Melt. (see pics) Everything was terrific!

Of course I had to hear the story of this restaurant. 

PREP & PASTRY: THE HISTORY 

Prep & Pastry opened in January 2014, taking over Amilia Grey's Cafï¿½ï¿½ï¿½ï¿½ï¿½ï¿½ and Catering and is owned by Nathan Ares, William Meinke, Billy Kovacks, and Brian Pracko. Their goal was to raise the bar on breakfast fare, with a from scratch kitchen led by Jessie Bright, formerly from So-Ho and PY Steakhouse.

PREP & PASTRY: THE MENU

Prep & Pastry serves breakfast, brunch and lunch and the menu includes things like:

~Tri-Tipped and scrambled egg sandwich served on a house made cheddar biscuit with jalapeï¿½ï¿½ï¿½ï¿½ï¿½ï¿½o jam and topped with arugula

~AM Relleno: a roasted pablano pepper stuffed with scrambled eggs, queso fresco, pico and native seeds/mole

Prices average from $6-$8; the most expensive

The breakfast is du

4/5 RECOMMEND 

OF NOTE 

*Parking is on the street if the parking lot is full. 

*Hours:
Mon - Fri: 7am - 3pm
Sat/Sun: 8am - 4pm

*For more information:
http://www.prepandpastry.com",22/1/2016 12:18
4125,339,1,5,2,0,2,"My favorite breakfast place in Tucson! I have a t shirt with my favorite saying which is painted on their Grant location wall: ""brunch without booze is just a sad late breakfast."" Every time I come to Tucson, I have to come here.  I always take the breakfast Sammie or the Bennie, and my friend takes the steak and egg sandwich. I also recommend their nice selection of cocktails. Recently, I took the daily mimosa which consisted of champagne, blood orange juice, and peach juice. It was very good, as was the food and the service.",22/7/2020 0:46
4128,1637,1,5,0,2,1,"cute and casual ambiance.  super fun mimosa menu and a really tasty bloody mary served with a piece of bacon, an olive, a pickle, and a chuck of cheese - just lovely!

I had the sweet potato hash which was a great combination of flavors.  the asparagus pieces were light and crisp which gave the dish a really nice crunch.  perfect  brunch portion.  I didn't really need it, but I decided to try their s'mores flavor cronut which was perfect - sweet but not cloyingly so and reasonably sized so I ate the whole thing without feeling guilty.  

highly recommend this place for your next brunch stop!",20/7/2014 18:38
4129,3684,1,4,3,0,2,"Looking for a hip place to grab breakfast with your dog? Prep & Pastry is the place to be. They have wonderful patio seating with outdoor heaters in case it gets a little chilly. 

I went this weekend for my birthday and the server surprised me with a scrumptious cranberry cinnamon roll with a candle on it. It was so cute! 

The only downfall was that the potatoes were way too crispy. When I went to the old location the potatoes were cooked just right and downright delicious. I ordered the Monte Christo like always and love that it's paired with a sweet jam to dip my breakfast sandwich in. 

Xoxo,
Localdogmommegs",9/12/2019 0:44
4131,3684,1,5,2,1,2,"I needed a restaurant that is dog friendly so what better place than Prep & Pastry?! They have a beautiful patio area that is obviously dog friendly. I'm local dog mom Megs and I don't go anywhere without at least one of my dogs. This place is hands down the best brunch place to go with your dog! 

The servers LOVE to see your dogs. Dog people make the world go round. 

Anyways, today I order the Cubano! I'm on a low card diet so I substituted the bread for a bed of arugula! Thanks to the waitress for the healthy alternative suggestion! I love a team who is on it and accommodating! She even asked us if we had any food allergies. That to me, shows me she cares about the customers experience and well being. 

10/10 experience! Both for my dog and I of course. 

Xoxo,
Thelocaldogs_tucson on Instagram :)",3/3/2020 4:49
4132,3086,1,5,0,0,0,"We called ahead hoping to make reservations for our party of 7 but were told they did not accept reservations and that the wait could be as long as 45 minutes.  We decided to arrive at 9:30 anticipating at least a half hour wait.  When parties that arrived after us kept getting seated, we began to get antsy and checked on our status a few times.  About 45 minutes later, we were finally seated and shortly after, Will, one of the owners, came to our table with apologies for our long wait and a complimentary assortment of pastries.  This was exactly what we needed to get back on good terms and shows that the owners of Prep & Pastry genuinely want to provide good customer service.

About the food: the pastry selections were all good but the maple bacon dossant was by far the winner.  Our 3 teenagers (2 of who were celebrating their birthdays) all enjoyed their orders: Chef Omelet, Tri-Tip Sliders and Biscuit and Gravy. I ordered and enjoyed the Duck Confit Hash - although I will say that it was a bit on the sweet side, so if you're not real big on sweets, you may want to choose something else.  We also ordered a couple of The Beni's and a Simple Breakfast.  The toast that came with the Simple Breakfast was pretty hard but once we alerted our server, she brought a replacement.  

No complaints on the service - our food was received in a timely manner and our server was pretty attentive to our needs.  

Enjoyed the atmosphere but note that it is very loud inside and therefore not the best environment for making conversation.

Overall, it was a good experience and I definitely plan to visit Prep & Pastry again.",27/7/2014 20:15
4136,3687,1,5,1,0,1,"This is my favorite breakfast place I have every been to and it is very reasonably priced.

My favorite items are: Maple Bacon Cronut and the Steak & Egg Sandwich. I have also had their Smores Pancake and other pastries...all are amazing.",17/4/2017 5:06
4137,3688,1,5,0,0,0,"Great Food.  Patio could use something, big potted palms maybe. Not much atmosphere outside for what could be a lovely patio.",2/12/2017 13:59
4139,3690,1,5,1,0,0,"A little tough with kids,  but the food was amazing.   Highly recommend the Chx &  Toast.",16/2/2014 19:11
4145,3694,1,5,0,0,1,"The best thing that I can say about this place is that it's unique!

I like their coffee and I drink it black!

My favorite is Cinnoman rolls which is not available all the time.",15/12/2017 0:14
4146,3695,1,3,1,1,0,"Good food, somewhat creative, but the wait is always too long (because of its popularity), the portions too large (unless you're a teenager), and the prices too high.  Service is very good.  I recommend Los Betos for breakfast; just as good as Prep & Pastry but 1/3 the price and no long lines.",4/12/2018 17:15
4151,3699,1,5,0,0,0,"Love Prep & Pastry! There is always a wait, but it's totally worth it! The food and drinks are fabulous and it's in a great central location! I feel confident sending my friends and out of town guests here for a great breakfast or brunch experience!",30/9/2019 21:35
4153,3701,1,5,4,1,3,"The grilled cheese sandwich was amazing. Great balance of flavors.
The tomato bisque coming with it was a bit acidic though.
The service was good, the wait was 45minutes on a Saturday and the place gets pretty loud.
I think if they were to turn down a little bit the music people would not have to talk so loud.",14/3/2021 17:49
4156,3704,1,4,1,0,0,"We really enjoyed this place! Came here on a Saturday morning. They said it would be 45 minutes, but were seated within 20. The waiter was not super attentive, but fine. I got the Bloody Mary and it was delicious! It was spicy and flavorful and had olives, cheese, salami, and a pickle! The cronut was alright, though I've had better. The cinnamon roll though was soooo good. It had a thick layer of vanilla bean cream cheese frosting and was very moist. I would definitely get that again. The group I was with ordered a bunch of things and we all shared. The biscuits and gravy were good, but the biscuit was dry. The monte Cristo was really tasty. The bread was really fluffy and soft and the ham was one f the better hams I have had. It did need more jam though. The duck confit hash was awesome. It had so many delicious flavored that all went really well together. It had shredded duck, cherries, goat cheese, spinach, and potatoes. We loved it!",30/4/2016 18:48
4158,3706,1,5,0,0,0,"I love this place! Delicious food, fantastic mimosas and sangria. The new location is really nice and provides more seating. Service has been great both times I've been there. Highly recommend!",22/7/2019 1:43
4159,3707,1,5,1,1,0,"Love this place! The Monte Cristo is the best in town! Everyone is very friendly and accommodating! It's a bit noisy so if you are in the mood for an intimate dining experience, this may not be the place for that.",24/1/2018 1:59
4161,2933,1,4,0,0,0,"I've been here a handful of times and generally have a pretty good experience. People seem to love it... the place is always packed so there has always been about a 30 minute wait for us. Today we went in and ordered the biscuits and gravy with a side of scrambled eggs, and the plain pancakes with a side of bacon. The biscuits and gravy were delicious, but unfortunately very dry. I would've preferred if they used 3 to 4 times the volume of gravy that they did. For two large biscuits they probably put about a third of a cup of gravy on there. Therefore most of the bites had only a tiny trace of gravy. I'm used to having my biscuits a little more heavily drenched in gravy (like the biscuits and gravy at Sunnyside Up Cafe - not is fancy but can't be beat!). As a result, we were only able to eat half the plate unfortunately because it was just too dry. Regardless, the flavors were all there. The scrambled eggs were rich and moist, probably some of the best restaurant scrambled eggs I've ever had. Same with the bacon. Cooked perfectly, very thick, very flavorful. Again, the best restaurant bacon I've ever had! The pancakes were a decent and had a subtle vanilla flavor...but also very dry because for a stack of three pancakes we probably only got about three tablespoons of syrup. As far as the service goes, our server was super friendly and efficient. We will be back but I will be asking for extra gravy and syrup next time!",11/3/2017 20:48
4162,3709,1,5,0,0,0,"There was along wait for brunch, but we could sit outside with drinks. The food was great. We couldn't decide between sweet and savory, but our server informed us we could get half orders of most dishes. I went with half salmon beni, half s'mores french toast. Everything was delicious.",31/1/2015 23:39
4167,3713,1,3,0,0,0,"Perfect for weekend brunch, Prep & Pastry makes breakfast special. We went with a large group to celebrate several birthdays, and they don't take reservations, so there was quite a wait until they could combine several tables and accommodate us. We ended up seated on the patio, where the service was excellent. The brunch menu has the stuff you expect (granola, bacon and eggs, etc.) and the stuff that makes this place special: breakfast poutine, duck confit hash, and a pork belly breakfast sandwich that could become an obsession.  We had a great time tasting each other's selections and everyone agreed to make Prep & Pastry part of their regular breakfast/brunch routine --- can't wait to go back and try those eggs beni!",24/9/2015 3:42
4168,3714,1,5,1,0,2,"What a delightful breakfast! So pleasant. Breakfast was delicious. Here's a tip if you are going on a holiday or on the weekend: Get there before 9:00 or you will be waiting in line for a table. Just wake up a little earlier. Of course, here on Yelp, it shows the typical busy times and the wait times. A pretty cool feature of the app.

My wife and I came here for Veteran's Day. Beautiful day, so we opted to eat outside on the patio. I'm impressed by how much space there is compared to their last location. Must be three times the seating. And there still was no parking in their lot, on the street, and the neighboring businesses' lots were filling up. Good thing those businesses are closed on the weekends.

My wife had the ""All Hail the Omelette"" and I had the Monte Cristo. There were way too many scrumptious choices on the menu and it was difficult narrowing it down. Guess I'll have to visit again and again.

My wife really enjoyed the omelette. She said that the flavors did not overwhelm each other and were nicely balanced. She also ordered a fresh fruit cup which came with pineapple, strawberries, and blueberries. Surprised it cost only a buck. The strawberries (they were also a garnish on my Monte Cristo) were the first strawberries we've had since leaving SoCal that actually tasted like strawberries and were sweet.

My Monte Cristo was satisfying. It is supposed to be made with a pineapple marscapone, but I didn't taste the pineapple that much. But it was still a good balance of flavors, nothing overwhelming each other. It comes with a fresh strawberry preserve, but I also asked for honey.

I ordered two eggs, over medium. This is the second time I've asked for it here, but they failed. Got it over easy again. Over medium is cooked longer than over easy, but not as long as over hard. The yolk should be slightly set, but creamy and not runny. 

I also had a stuffed brioche donut. Excellent. The texture was perfect. Yeasty enough to be light and fluffy and not thick. The filling was a perfect custard with a fruit flavoring. 

Great food, excellent service, nice ambiance. 

5* = A top favorite. Mind-blowing good. I will definitely return and I will go out of my way to go here. Worth every dime of my money.

4* = Outstanding. Tucson-top-tier. Some elements not quite as good as it gets, but it still is worthy of my regular business.

3* = Good experience. I might do repeat business if it is convenient, the only option, the only one in its category, or on a whim, but would not be among the first thing to come to mind. Would definitely recommend you trying it to get your own take on it.

2* = Not so good. Would not recommend at all. Waste of money.

1* = How are they still in business? Stay away at all costs!",13/11/2019 22:24
4169,3715,1,4,3,1,2,"On the weekends, this place has a wait of more than an hour. Up to you to decide if it's worth it, but let me just say - the weekend brunch menu is fire. 

The chicken and French toast is so good - chicken was so tender and not dry at all. French toast was surprisingly tasty with how savory they were with the rosemary! 

I've also had the pork belly Benedict - really good, but super fatty/rich, so just be prepared for that. I might get it with fruit instead of potatoes if i was being smart. ;) 

The iced black tea is good here - has some floral notes that make it almost taste like a passion tea, but it's not sweet! 

Try it out, come here super early on the weekend, or during an off hour on the weekdays to give it a shot and decide for yourself.",12/11/2018 21:14
4170,3716,1,5,0,0,0,"I have never ever regretted a trip to P & P.  Breakfast and lunch menus are filled with yummy choices like their special French toast with ever changing fillings, lemon pancakes or Cuban pulled pork sandwich...so happy to have choice for outdoor seating...we are not comfortable eating indoors at any food establishment yet.",22/4/2021 23:32
4171,3717,1,5,1,1,2,"My first visit and so glad we waited the long wait to get a table because my breakfast of Poblano Verde Beni was definitely amongst the best breakfasts I have ever had. The flavors, ingredients, and presentation was really great and there isn't a thing I would change. It is a small place with a strong customer base and deservedly so. They are rock stars. 

They're on top of their game offering advanced checkin and live wait times but I was too late realizing that to gain any benefit. 

I thought for sure we would be rushed out but we actually had to ask for our check.",20/2/2019 2:48
4172,3718,1,5,0,0,0,"OMG. The best breakfast we have ever had! Probably the best service too. Not a single thing was less than perfect. The attention to detail from the food to the service to the atmosphere was wild. We got the braised duck and the savory bowl..both were great! Coffee was also very good and they have house made almond milk whoch they gave to us in adorably elegant ramekins. If youre ever in Tuscon, this place is a must.",24/1/2020 17:21
4178,3723,1,4,0,0,0,"Great food and an interesting menu. Not your average breakfast place, with an exceptional monte cristo. Great ambiance as well, if not for the mildly inattentive service; however, the quality of service was not unexpected for a restaurant this busy. Definitely recommend trying it out, but watch out for long wait times!",23/11/2018 20:08
4181,3726,1,5,0,0,0,"Great little place in Tuscan! Ambiance is fresh and airy- staff seated us promptly. We tried one of those delectable pastries that was a mix of a doughnut and a croissant with maple frosting and bacon bits that arrived before our food and we loved it! Coffee was hot and fresh. Ordered the poblano Verde bene and my husband got their biscuits and gravy added the fried chicken...the poached eggs on my dish were overdone but quickly rectified by the server and a fresh, runny poached egg was provided. Glad we made this a stop on our trip here.",26/10/2020 17:38
4183,3728,1,5,0,0,0,"I've been to this location twice, the service was good, but the second time the kind of forgot to bring a dish out, but rewarded us with a scone. The food is absolutely delicious, no complaints on it.",21/9/2019 21:44
4184,3729,1,5,0,0,0,This was my second trip to Prep and Pastry.  First visit was at their old location.  This time the wait time was not as long.  This place is always packed and for a good reason.  Food is always good and the entire staff is overly friendly and the customer service is awsome.  Whoever has traines and hires staff should be commended.  I had the Monty Cristo.  A little different than the traditional version but very good.  Will definatly repeat.,10/11/2019 1:49
4186,3731,1,5,1,0,3,"My girlfriend and I sat at the bar and had a wonderful brunch experience. Matt and Kevin we're awesome, and were super friendly and knowledgeable. The chicken and waffles were on point, and it was a ton of food. There can be a wait, but it is most def worth it. We'll be back, for sure.",29/8/2017 14:46
4187,3732,1,5,0,0,0,The French toast brioche is drop dead delicious. It's the only thing I order. They also catered my wedding and still to this day people tell us the food was the highlight of the night.,21/7/2017 17:29
4190,3735,1,5,0,0,0,This place was truly amazing and well worth the wait.....Duck confit ......if yoir visiting Tucson AZ highly reccomend,24/11/2018 20:05
4191,3736,1,5,1,0,0,"The fresh pastries are both beautiful and delicious! The maple bacon doughsant (sp?) was just sinful. Like, I don't even want to admit that I indulged, but I did and it is indeed a food fantasy! The Bloody Mary is delicious and had a smokey spice to it, and was served with a coffee stout beer back to sweeten the deal. Very crowded, plan on a small wait during peak times.",18/10/2015 23:26
4192,3737,1,5,1,0,0,"My favorite breakfast/brunch spot of all time. Everything I've ordered has been so delicious every time I go and they never disappoint. 
I'm addicted to the green chili french toast but today I tried the the pork belly Beni. Loved it. Killed it.",23/2/2020 21:31
4193,3738,1,4,0,0,0,"FINALLY got the chance to eat here the other weekend. Usually when I go, there's at least an hour late but this time I went on a Saturday morning. After about a 30 minute wait, we were seated at the bar. We placed our orders per our servers suggestions and enjoyed all of it! It took our food a bit long to come out so I ended up ordering a cronut to tide me over (pretty good!) but all the waiting was worth it in the end. If you're trying to get a table, I wouldn't suggest Sundays. I was once estimated about a 2 hour wait. I'd love to go back and try more on the menu.",24/4/2015 20:32
4195,3740,1,5,0,0,0,"Enjoyed my meal, a little on the pricey side but still reasonable.",21/12/2016 5:00
4199,3407,1,5,3,1,5,"I checked out the new location, and P & P never disappoints. Prep's baked goods are outstanding. I've never had a better scone, so moist and the texture unbeatable. No dry scones here, and just the perfect amount of icing to enhance and not overpower. The Shakshuka was very good - deep and hearty with a rich flavor. The baked eggs were cooked perfectly as requested. My sister's Prep Omelette got good reports, and the accompanying potatoes outstanding. I really had to work hard to sway from my usual Duck Confit Hash, and am glad I did.",31/8/2019 1:38
4200,3744,1,5,0,0,0,Seriously phenomenal breakfasts both times we ate here.  Came in from DC to check out Tucson and Prep and Pastry stood out as one of our favorite eats.,15/4/2019 19:08
4202,3745,1,5,2,0,1,"Eateries like Prep & Pastry make me wish I lived in Tucson!!! The food and drinks were amazing, I could go into detail about how fulfilling everything was, but I'd be here forever... but I will say, the Fried Chicken Sandwich was my absolute favorite! 10/10 must try!!!",6/1/2021 18:13
4203,3746,1,5,0,0,0,"YUM! Not only are the breakfast dishes amazing, but when you're there for the first time you get a complementary homemade donut... which is to die for. I will definitely be back to the new location when I'm back in town. Staff is so friendly and the restaurant atmosphere is enjoyable.",10/7/2019 22:15
4208,1487,1,5,7,0,1,"This place doesn't NEED another great review - but here it is. I bookmarked this place prior to relocating to Tucson & we finally made it in last weekend. It was already busy by 8:45 a.m. We tossed our name on the list and waited about 20-30 minutes to be seated - not bad at all. We agreed to belly up to the bar and I'm SO glad we did. Matt & Kevin (hey guys!) were extremely welcoming and accommodating. Seeing as it was our first visit, we sought out some recommendations. My partner settled on the Chicken & Toast (fried chicken, rosemary brioche french toast, blueberry reduction) and I on the Monte Cristo (griddled french toast, ham, pineapple marscapone, and melty cheese). Per the staff rec, I added an over easy egg to the MC sandwich AND opted for a little side of hollendaise to dip. OFF. THE. CHAIN. He called this the ""bougie"" version; totally worth it.

Cold brew is delicious and unlimited (EXO Coffee Roasters) and the drink menu is diverse. We were both offered ""to go"" cups of our beverages if we chose. 

Didn't get to partake in any of the pastries, as we were totally stuffed from our meals. However, they're beautiful and I am 100% positive they're delicious, too.

Looking forward to bringing out-of-town friends here when they visit & returning myself for a delicious, comforting meal.",8/8/2017 20:24
4212,2649,1,5,1,0,1,"The best breakfast in Tucson hands down. Must get the ""Steak"" and Egg Croissant- it is just plain glorious. And one or two of the Mimosa selections.",4/6/2018 15:37
4222,3759,1,1,2,1,0,"Well I don't know if its great or not because we were turned off by their menu selection first off. Just a little too trendy with no real substance it appears. I mean we wanted to try it, but it wasn't just clear what they do or serve or how it is, it was just a jumble of coolness and nothing really that grabbed our possibly elevated level of dining or at least eating likes for our selective tastes.  

I mean we will eat at a dive, if the food is awesome, or at The Ritz if the food is awesome, but based on trendy alone. Not sure about it. Uh- no.",31/3/2021 11:42
4223,3760,1,2,1,0,0,"I know this a popular Tucson restaurant, but I've eaten here twice and have been underwhelmed both times. The service is quite slow, and the food so so. My first visit was for breakfast. I guess they use duck fat in cooking, and everything had an odd taste which I presume was the duck fat. My second visit was at lunch. The Cobb salad was way overpriced for the small amount of chicken, avocado etc in the salad.  Tucson has so many great restaurants, I doubt I'll give Prep and Pastry another try.",12/7/2021 17:52
4228,3617,1,5,2,2,3,"Had a mother/little daughter breakfast outing (alright, alright, we played hooky from school for a doc appt) on a late Friday morning. Looks like we missed most of the crowd (good: seated within 5 minutes, bad: sold out of the famous ""dossants""). 
Love, love the decor and feel of the place. Very open and simple. Service (by Allie) was very friendly and efficient. 
We ordered the Bananas Foster French Toast. I almost regretted ordering it as I was afraid it was going to be too sweet but was pleasantly surprised to find that was not at all the case. Only thing that could have made it a little more perfect was if a few banana slices would have been thrown on top.  We also had the Simple Breakfast w/o eggs.  Well technically, my little one ordered all the sides that would have made up the Simple Breakfast. Bacon, hash and toast. Bacon was delicious (maybe a little too fatty, but it is bacon after all). Hash and unbuttered toast (that jam was wonderful) were great too. 
My little one LOVES hot tea. She ordered the Tropical Sunshine and was very happy with her choice. Nathan (the owner) came by to ask how everything was and he noticed her tea. He insisted that she take a sample of the creme brï¿½ï¿½ï¿½ï¿½ï¿½ï¿½lï¿½ï¿½ï¿½ï¿½ï¿½ï¿½e tea home to try later. on to her (she's only 8) and was very impressed by this. 
Good thing the husband got a little jealous of our date and wants us to take him. Maybe we'll get there early enough to try a ""dossant"".",30/3/2014 21:07
4233,3766,1,5,1,0,1,It is a very hipster breakfast joint I feel like but it is so clean friendly and their food is always delicious!,28/5/2020 16:56
4236,3769,1,5,2,0,1,"Love it!

The menu contains the full range of food for people that like breakfast food to people that would rather have lunch during breakfast time like me.  I chose the pork belly sandwich which was delicious!  The meat was cooked crispy, apple slaw on ciabatta bread.  Some small diced potatoes came with it that was ok.  

I also tried the french toast with berry compote which wasn't bad.  The biscuits and gravy was definitely decent.  I'd highly recommend trying something new here since they're obviously more of a creative food place, and they're actually good at it!

The coffee is very good here and we also tried the dossants which were amazing!  I had the maple bacon ones but they change up the flavors all the time.

Definitely my favorite place so far to eat in Tucson!",7/4/2014 15:09
4237,3770,1,5,0,0,0,"WOW!!! This place is SO GOOD!!! Came here for breakfast with my sweetie while visiting from out of state. I had the Monte Cristo, he had the Breakfast Poutine. I got the egg, as suggested on the menu, on my sandwich. It was first rate. The potatoes that come with it are AMAZING!!! And I don't normally eat potatoes! The strawberry jam is homemade. It was delicious. My boyfriend's poutine was delicious as well. Not sure when we will be in Tucson again, but we will definitely be back!!!",4/9/2021 1:11
4240,3773,1,1,0,0,0,"Management completely disregarded their promise to accommodate our party, which we arranged long in advance. Poor communication skills and the staff refused to find us a manager when we explained our conflict. I've been told that the food is delicious, but I have a hunch that just about anything tastes great after the 3 hour wait we were told that we would have to sit through after their mistake.",16/10/2016 17:13
4244,3777,1,5,0,0,0,Well worth the wait!  We went there for a late breakfast on a Sunday. It was so nice to be able to be put on the wait list right from Yelp. The menu is great. The foot was delicious and it is in a great atmosphere. I would definitely eat there again!,9/10/2018 4:05
4247,3780,1,5,0,0,0,"I would give this restaurant more than five stars if possible. The service was a perfect balance of attentive and spacious. It's not explicitly written on the menu, but you can order half portions of anything. Can't decide between two dishes? Try half of each! The atmosphere was relaxing and bright. Go!",12/2/2020 0:16
4248,3781,1,5,1,0,0,"Great food & wonderful service.  Have dined many times, always pleased. My favorite on the menu is the duck. And Love the sweet rolls, so many choices",18/7/2021 4:49
4250,3783,1,5,0,0,2,"Go-to brunch spot every time I'm in town!

Love the space, the food, the drinks, and the exceptional staff! With all the chaos surrounding COVID-19, it was nice to know that the restaurant was still open and taking precautions to keep guests safe. They simplified roles so that those prepping/cooking the food are the ones delivering it straight to the table (with gloves on); which I appreciated.

We came with two under the age of 2 and a great-grandparent and they made us feel very comfortable! Ordered the Milk & Honey French toast for the table (delicious!) and the avocado toast. Never thought the poached egg would go so well with toasted pistachios, but now I want to do this all the time!

Great space to grab a drink with friends or bring the family and relax. You should definitely make a point to go if you're in the area!",15/3/2020 21:19
4258,3790,1,5,1,0,1,Love the food so dang much and this place is exceptional. I mean how could it not be after being ranked #1 for Arizona's best brunch? Just get there earlier or you will have to wait!,28/8/2018 2:56
4260,3791,1,5,1,0,1,OMG! THE PASTRIES!!! The Creme Brï¿½ï¿½ï¿½ï¿½ï¿½ï¿½lï¿½ï¿½ï¿½ï¿½ï¿½ï¿½e Dosant (cronut) was a religious experience.  My kids and I ate there 2x the week we were in Tucson.  I would travel back across the country to have it aga,22/3/2021 21:57
4261,3792,1,5,2,1,2,"Went here with a group for lunch. The wait was long, so be sure to get reservations if you have a group. Everyone at the table raved about their food. I had the cubano. It was pretty good. But I have never had better fries! Their fries are perfectly cooked..super crispy outside, creamy interior, light, not greasy. 

The service is top-notch. It's very casual, and you're treated like an old friend. Watching the waitstaff interact, they are all friendly and helpful with each other.

I can't wait to go back. My only suggestion would be: can you offer a dairy-free version of your french toast? That would make my day.",6/2/2017 2:24
4263,3794,1,4,1,0,1,"Wonderful, tasty food (LOVE the potatoes!). Great service.  Got lots of check-backs to be sure everything was ok & lots of thank you's from multiple people on the way out.  This review would be 5 stars except for the acoustics.  It is VERY LOUD & NOISY in there!  I feel sorry for the staff - they are definitely going to get hearing loss from working there!  REALLY need to do something about the acoustics/background noise level!!",24/6/2021 19:11
4266,3797,1,1,0,0,0,"Don't come with a big party. You will never get seated. At least not a weekend. I hope the food is worth the wait. 

Been waiting 1.5 hours now. When we got on the list they told us 30 to 40 minutes. 

We got to the restaurant about 9:30 am. We were able to finish eating about noon. 

Restaurant is loud so if you want to have a conversation it is difficult. 

The food was just okay. I hope, if you try it, you have a better experience. They did take 20% off the bill. That was very nice of them. All the staff were very nice. I won't be back.",11/9/2021 17:49
4272,3803,1,5,0,0,0,I love to eat here. I love to feel feel fancy and the food is excelente. Love the decor. Service is great . Don't forget to order your coffee :),6/10/2020 15:55
4273,3643,1,4,0,0,0,"Food was delicious, as always. But they run out of pastries way too early. By 10 am they were already out of over half of everything. I was reallyyy hoping for a maple bacon dosant, but the selection was pretty pathetic.",2/9/2019 4:46
4278,3808,1,5,0,0,0,The chickpea scramble (plant based option) is bar far one of the best plant based dishes I've had aside from curry. I cannot express how delicious the scramble was. The amount of flavor & diversity in texture was spectacular to start my morning. Highly recommend the Madras mimosa as well! 5/5 well done !,26/8/2020 18:39
4279,3809,1,5,0,0,0,"Best breakfast/brunch spot in the Tucson Arizona.  P&P is known for their great delicious pastries and healthy breakfast selections. The service is great but please be prepared for a long seating wait. The service workers were courteous, and they seem to care about offering the best customer service possible. I mentioned to the waiter that we were visiting from California and as an appreciation he offered us free pastries to take with us.
I wish I had a place like this in my hometown.
Thanks",11/8/2019 19:24
